# 「샘」(질량손실) 게이트 판정 — 기준 A·C · (행 · 신호) 짝 (미해결 #84 · 세션 7.77)
# [가정값: 업계 공개자료 전형범위 · 프로젝트정리 5장] 실측 아님
# 가정값 기반 — 실측 아님.
#
# 내는 명령: .venv/Scripts/python.exe -m cdu_simul.massloss_gate --pairs
#   (읽는 것은 results/cdu_dataset.csv 하나다. 판정 기준·임계는 이 파일이
#    만들지 않는다 — docs/session745-massloss-gate-criteria.md 의 것을 쓴다.)
#
# 실린 짝: 이상 기구를 진 CDU 만 48,000. 뺀 짝 38,400 —
#   이웃 CDU 다. 뺀 근거는 기준 문서 2-4: 기대 부호는 기구를 진
#   CDU 에서 나온 것이라 이웃 CDU 의 통과·실패가 무엇을 뜻하는지
#   정해지지 않았다. 리포트의 통과율도 같은 모집단으로 내고,
#   합격선(이 모집단 전수에서 통과율 100 % · 사람이 2026-09-08 에
#   정했다 · CLAUDE.md 게이트 표 세션 4 줄)도 이 모집단에서 판정한다.
#   **이 파일은 전 짝이 아니다.** 이웃 CDU 짝까지 내려면 같은
#   명령에 --all-cdu 를 붙인다 (--pairs --all-cdu) — 그러면 같은
#   두 파일이 전 짝으로 다시 쓰인다. 세션 7.77 은 붙이지 않았다.
#
# 여유(margin) = value − threshold. **> 0 이면 통과쪽 여유다.**
#   A: value = delta_abs × expected_sign · threshold = 0 (원단위)
#   C: value = |delta_judged| · threshold = NOISE_THRESHOLD[unit] (판정단위)
#   B: margin = 수준 오름차순 |Δ| 의 이웃 차 최소 · threshold = 0 (원단위)
#   「해당 없음」 짝의 여유는 판정에 쓰이지 않는다 — 자리만 채운다.
#   unit 열은 **신호의 판정단위**(리포트와 같다)이고, A 의 value·margin 은
#   그것과 달리 원단위다 — 어느 쪽인지는 margin_unit 열이 말한다.
criterion,scenario_id,cdu_index,signal,leak_cdu,level,unit,verdict,threshold,value,margin,margin_unit 
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g0.5|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.004753037688116413,0.004753037688116413,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.004746720635133261,0.004746720635133261,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.004753045884170026,0.004753045884170026,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.004746740447048037,0.004746740447048037,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpsup|single,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.007270381717746854,0.007270381717746854,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.007272385506673196,0.007272385506673196,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.007266090734182162,0.007266090734182162,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.007272396905324774,0.007272396905324774,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.007266113698230603,0.007266113698230603,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpret|single,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.008400814285393299,0.008400814285393299,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.008402147556584971,0.008402147556584971,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.008395851241156382,0.008395851241156382,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.008402157185608772,0.008402157185608772,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac0.75|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.75,%,통과,0.0,0.008395872434147744,0.008395872434147744,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpsup|single,0,⑷ 타 랙 유량,True,1.0,%,해당 없음,0.0,-2.8109257453889924e-05,-2.8109257453889924e-05,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,해당 없음,0.0,-1.965727295472064e-05,-1.965727295472064e-05,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,해당 없음,0.0,-2.809270179304768e-05,-2.809270179304768e-05,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,해당 없음,0.0,-1.9645878388763194e-05,-1.9645878388763194e-05,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,해당 없음,0.0,-2.8065757617934395e-05,-2.8065757617934395e-05,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpret|single,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.0014722965658215958,0.0014722965658215958,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.0014798664751396462,0.0014798664751396462,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.001471428277401321,0.001471428277401321,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.0014798755128562213,0.0014798755128562213,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.0014714528621817546,0.0014714528621817546,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpsup|single,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.0048253756091301,0.0048253756091301,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.004830935625271593,0.004830935625271593,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.0048225369018723985,0.0048225369018723985,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.004830948900592658,0.004830948900592658,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.004822565634559739,0.004822565634559739,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpret|single,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.006329522468069282,0.006329522468069282,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.00633419547514924,0.00633419547514924,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.00632579398675448,0.00632579398675448,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.006334206392947683,0.006334206392947683,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.006325820359392109,0.006325820359392109,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpsup|single,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.009691099634026923,0.009691099634026923,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.009693767303064593,0.009693767303064593,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.009685405245308809,0.009685405245308809,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.009693782477689705,0.009693782477689705,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.00968543578539971,0.00968543578539971,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpret|single,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.011198987452736064,0.011198987452736064,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.011200763199340491,0.011200763199340491,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.011192398379485269,0.011192398379485269,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.01120077601575531,0.01120077601575531,원단위
A,steady|massloss|H33.6/dPb2/dPv5|NTU3|T2nd30|L100|Qfrac1|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,1.0,%,통과,0.0,0.011192426558876534,0.011192426558876534,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.0,-2.4816648300785005e-06,-2.4816648300785005e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.0,-1.8488842972175235e-06,-1.8488842972175235e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.0,-2.4813951733371198e-06,-2.4813951733371198e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.0,-1.8495761755499274e-06,-1.8495761755499274e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,해당 없음,0.0,-2.4832977179034543e-06,-2.4832977179034543e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0006094907335738586,0.0006094907335738586,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0006100570085820767,0.0006100570085820767,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0006094244799021986,0.0006094244799021986,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0006100564782101081,0.0006100564782101081,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0006094227389941143,0.0006094227389941143,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0020716955170660967,0.0020716955170660967,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.002072101816248617,0.002072101816248617,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.002071470576155532,0.002071470576155532,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0020721008788788797,0.0020721008788788797,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0020714684311056164,0.0020714684311056164,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0026843184717664226,0.0026843184717664226,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0026846581548587434,0.0026846581548587434,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.002684026896773828,0.002684026896773828,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.002684657379060873,0.002684657379060873,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0026840249134243432,0.0026840249134243432,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.004148103935003533,0.004148103935003533,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.004148283851777901,0.004148283851777901,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.004147653881346303,0.004147653881346303,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.004148282668354097,0.004148282668354097,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.004147651493223936,0.004147651493223936,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|single,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0047613774404926534,0.0047613774404926534,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.004761490630785126,0.004761490630785126,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.0047608606421736255,0.0047608606421736255,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.00476148960899847,0.00476148960899847,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.25|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.25,%,통과,0.0,0.004760858415816527,0.004760858415816527,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpsup|single,0,⑷ 타 랙 유량,True,0.5,%,해당 없음,0.0,-4.960442538948229e-06,-4.960442538948229e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,해당 없음,0.0,-3.696847844958384e-06,-3.696847844958384e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,해당 없음,0.0,-4.959906271695402e-06,-4.959906271695402e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,해당 없음,0.0,-3.6982328064372183e-06,-3.6982328064372183e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,해당 없음,0.0,-4.9637110690614605e-06,-4.9637110690614605e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpret|single,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.0012173571023519347,0.0012173571023519347,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.0012184885220252184,0.0012184885220252184,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.0012172253895610385,0.0012172253895610385,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.0012184874596792294,0.0012184874596792294,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.0012172219078969704,0.0012172219078969704,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpsup|single,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.004139404829121007,0.004139404829121007,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.004140215993568175,0.004140215993568175,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.004138957986839609,0.004138957986839609,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.0041402141217627975,0.0041402141217627975,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.004138953707089943,0.004138953707089943,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpret|single,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.005364324617321614,0.005364324617321614,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.00536500316304811,0.00536500316304811,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.0053637450808166065,0.0053637450808166065,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.005365001614116904,0.005365001614116904,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g0.5|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.005363741124451149,0.005363741124451149,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpsup|single,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.008292695071366207,0.008292695071366207,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.008293054188872606,0.008293054188872606,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.008291801225092321,0.008291801225092321,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.00829305182796114,0.00829305182796114,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpsup|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.008291796468089974,0.008291796468089974,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpret|single,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.009520217063334169,0.009520217063334169,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpret|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.009520443119805488,0.009520443119805488,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpret|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.00951919007904678,0.00951919007904678,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpret|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.00952044108202732,0.00952044108202732,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.5|g1|pumpret|dual_asymmetric|sharesup,0,⑷ 타 랙 유량,True,0.5,%,통과,0.0,0.009519185645681993,0.009519185645681993,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.75|g0|pumpsup|single,0,⑷ 타 랙 유량,True,0.75,%,해당 없음,0.0,-7.436309248154416e-06,-7.436309248154416e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.75|g0|pumpsup|dual_symmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,해당 없음,0.0,-5.543883433878349e-06,-5.543883433878349e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.75|g0|pumpsup|dual_symmetric|sharesup,0,⑷ 타 랙 유량,True,0.75,%,해당 없음,0.0,-7.435509414843722e-06,-7.435509414843722e-06,원단위
A,steady|massloss|H33.6/dPb3/dPv3|NTU2|T2nd27|L20|Qfrac0.75|g0|pumpsup|dual_asymmetric|shareret,0,⑷ 타 랙 유량,True,0.75,%,해당 없음,0.0,-5.545962697972584e-06,-5.545962697972584e-06,원단위
